Car ID,Title,Price,Category,Brand,Model,Year,Tax Type,Condition,Body Type,Fuel,Transmission,Color,District,City
11561132,Toyota Prius 06,10500,Cars for Sale,Toyota,Prius,2006,Plate Number,Used,Sedan,Hybrid,Auto,White,Saensokh,Phnom Penh
11648378,🚘ស្តុកថ្មី Toyota Prius V 2012 option 5 ខ្ចីណាស់ ម៉ាសុីន ប្រអប់លេខ អាគុយ Abs ជើងក្រោម ម៉ាអេម,18700,Cars for Sale,Toyota,Prius,2012,Plate Number,Used,Sedan,Hybrid,Auto,White,Doun Penh,Phnom Penh
11184671,2010 Toyota Prius option 5 Auto 🅿️,21800,Cars for Sale,Toyota,Prius,2010,Tax Paper,New,Sedan,NaN,Auto,White,Tuol Kouk,Phnom Penh
11500793,Toyota Prius 2007 for sale $ 12xxx,12800,Cars for Sale,Toyota,Prius,2007,Plate Number,Used,Sedan,Petrol,Auto,White,Saensokh,Phnom Penh
11650553,TOYOTA ALPHARD ឆ្នាំ2010 ក្នុងលឿង បើកសាងធូរៗ,24700,Cars for Sale,Toyota,Alphard,2010,Tax Paper,New,SUV,Petrol,Auto,White,Saensokh,Phnom Penh
11583097,Toyota Prius,9000,Cars for Sale,Toyota,Prius,2006,Plate Number,Used,Sedan,Petrol,Auto,Gold,Angk Snuol,Kandal
11478641,Prius010 Option4 solar 16905,16905,Cars for Sale,Toyota,Prius,2010,Plate Number,Used,Sedan,Hybrid,Auto,Black,Chamkar Mon,Phnom Penh
11663471,Toyota Revo Full Option 2019 សកាំម៉ៃ,36500,Cars for Sale,Toyota,Hilux REVO,2019,Plate Number,Used,Pickup,Diesel,Auto,White,Tuol Kouk,Phnom Penh
11518296,Car for sale,13900,Cars for Sale,Toyota,Highlander,2001,Plate Number,Used,SUV,Petrol,Auto,Gold,Chrouy Changva,Phnom Penh
11544237,លក់Toyota prius04 full ថ្មីណាស់,8500,Cars for Sale,Toyota,Prius,2004,Plate Number,Used,SUV,Petrol,Auto,Silver,Chamkar Mon,Phnom Penh
11579264,Toyota Camry 1994 ពណ៍បៃតង,3300,Cars for Sale,Toyota,Camry,1994,Plate Number,Used,Sedan,LPG,Auto,Green,Leuk Daek,Kandal
11629702,Prius 012 option 2ក្រដាសពន្ធថ្មី,17900,Cars for Sale,Toyota,Prius,2012,Plate Number,Used,Sedan,Hybrid,Auto,Gray,Tuol Kouk,Phnom Penh
11668546,Camry XLE 2007 full options,15500,Cars for Sale,Toyota,Camry,2007,Plate Number,Used,SUV,Petrol,Auto,Gray,Tuol Kouk,Phnom Penh
11668551,"Highlander 2003, Pong 1, V6",13500,Cars for Sale,Toyota,Highlander,2003,Plate Number,New,Other,Petrol,Auto,Gold,Mean Chey,Phnom Penh
11602377,CRV ឡានលក់បន្ទាន់នៅស្អាត97%,4275,Cars for Sale,Toyota,Other,1997,Tax Paper,Used,SUV,NaN,NaN,Silver,Krong Prey Veng,Prey Veng
11662458,ឡានលក់,16500,Cars for Sale,Toyota,Highlander,2001,Plate Number,Used,NaN,Petrol,Auto,Other,Krong Ban Lung,Ratanakiri
11571488,Prius 2010 option3,18500,Cars for Sale,Toyota,Prius,2010,Tax Paper,New,Hatchback,Hybrid,Auto,White,Dangkao,Phnom Penh
11664523,Highlander 2005 V4 ប៉ុង១ កៅអី 3 ជួរ ស្អាត ខ្ចី,16200,Cars for Sale,Toyota,Highlander,2005,Plate Number,Used,SUV,Petrol,Auto,Gold,Mean Chey,Phnom Penh
11610148,2024 Toyota Grandvia Premium Full option,113000,Cars for Sale,Toyota,Granvia,2024,Plate Number,Used,MPV (Minivan),Petrol,Auto,Black,Tuol Kouk,Phnom Penh
11650503,TOYOTA COROLLA CROSS 2024,43500,Cars for Sale,Toyota,Corolla CROSS,2024,Plate Number,Used,NaN,Petrol,Auto,White,Mean Chey,Phnom Penh
11662726,Toyota Land Cruiser Twin Turbo 2022,158000,Cars for Sale,Toyota,Land Cruiser,2022,Plate Number,Used,SUV,Diesel,Auto,White,Prampir Meakkakra,Phnom Penh
11626818,RAV 4 ឆ្នាំ  ឡានស្អាត គ្រឿងក្នុងថ្មី មិនបុកមិនប៉ះ មុខក្រោយស្អាត មិនបុក,5300,Cars for Sale,Toyota,RAV4,1999,Plate Number,Used,NaN,Petrol,Auto,Black,Saensokh,Phnom Penh
11663910,Pruise 2006 full options,10800,Cars for Sale,Toyota,Prius,2006,Plate Number,Used,Sedan,Hybrid,Auto,Gray,Krong Siem Reab,Siem Reap
11542823,Land Cruiser GR-Sport 2022,169000,Cars for Sale,Toyota,Land Cruiser,2022,Plate Number,New,SUV,Petrol,Auto,Black,Saensokh,Phnom Penh
11611516,Prius 2010 option 3 solar,16300,Cars for Sale,Toyota,Prius,2010,Plate Number,Used,NaN,Hybrid,Auto,White,Chrouy Changva,Phnom Penh
11559328,GAC GN8 Full option Master 63900$ In stock,63900,Cars for Sale,GAC,GN8,2024,Tax Paper,New,MPV (Minivan),Petrol,Auto,Black,Chamkar Mon,Phnom Penh
11098371,Alphard 2024 កៅអីធំ ថ្មីខ្លាញ់គោ Big Seat,190000,Cars for Sale,Toyota,Alphard,2024,Tax Paper,New,MPV (Minivan),Petrol,Auto,Black,Tuol Kouk,Phnom Penh
11601419,ទ្បានលក់,35500,Cars for Sale,Toyota,Tundra,2014,Plate Number,Used,Pickup,Petrol,Auto,White,Saensokh,Phnom Penh
11511664,TOYOTA Prius,10600,Cars for Sale,Toyota,Prius,2008,Plate Number,Used,Sedan,Hybrid,Auto,Gold,Preaek Pnov,Phnom Penh
11326380,GX-R 2012 V6 សាំង FullOption,56000,Cars for Sale,Toyota,Land Cruiser,2012,Plate Number,Used,SUV,Petrol,Auto,White,Mean Chey,Phnom Penh
11366484,ព្រុស010option 5ម្ចាស់ដើមឯកសារគ្រប់,17500,Cars for Sale,Toyota,Prius,2010,Plate Number,Used,Other,Petrol,NaN,White,Krong Svay Rieng,Svay Rieng
11537297,Prius 05 haft full 9600$ ទ្បានស្អាត,9600,Cars for Sale,Toyota,Prius,2005,Plate Number,Used,Sedan,Hybrid,Auto,White,Por Senchey,Phnom Penh
11666565,Prius 2010. Opt5 គុជ3 ខ្មៅ,15700,Cars for Sale,Toyota,Prius,2010,Plate Number,Used,Sedan,Petrol,Auto,Black,Por Senchey,Phnom Penh
11668391,Toyota Hiace (AUTO),6800,Cars for Sale,Toyota,Hiace,1994,Plate Number,Used,MPV (Minivan),Petrol,Auto,White,Tuol Kouk,Phnom Penh
11358223,រថយន្ត Camry XLE full option,10000,Cars for Sale,Toyota,Camry,2002,Tax Paper,Used,Sedan,Petrol,Auto,White,Mean Chey,Phnom Penh
11468747,VXR TWIN TURBO 2024,199999,Cars for Sale,Toyota,Land Cruiser,2024,Tax Paper,New,SUV,Petrol,Auto,Black,Prampir Meakkakra,Phnom Penh
11666087,បាឡែន LE 2002,9900,Cars for Sale,Toyota,Camry,2002,Plate Number,Used,Sedan,Petrol,Auto,Gold,Ponhea Kraek,Tboung Khmum
11390165,Toyota Prius,10800,Cars for Sale,Toyota,Prius,2009,Tax Paper,Used,Sedan,Hybrid,Auto,Gray,Saensokh,Phnom Penh
11611598,Corolla for sale,3300,Cars for Sale,Toyota,Corolla,2000,Plate Number,Used,Sedan,Petrol,Auto,Gray,Boeng Keng Kang,Phnom Penh
11668554,Prius options 5 🌺មូលដូចបាល,18500,Cars for Sale,Toyota,Prius,2010,Tax Paper,New,NaN,NaN,Auto,White,Ruessei Kaev,Phnom Penh
11572924,Camry 2012 Full  Hybrid ទឹកថ្នាំសុីន90%ក្រដាស់ពន្ធថ្មី​,27800,Cars for Sale,Toyota,Camry,2012,Plate Number,Used,SUV,Hybrid,Auto,White,Mean Chey,Phnom Penh
11588878,Toyota Corolla 2011,15500,Cars for Sale,Toyota,Corolla,2011,Plate Number,Used,Sedan,Petrol,Auto,Black,Saensokh,Phnom Penh
11225663,2007 Toyota Camry LE Silver,17910,Cars for Sale,Toyota,Camry,2007,Tax Paper,New,NaN,NaN,Auto,Silver,Tuol Kouk,Phnom Penh
11526469,Prius 010 option 3 ឡានថ្មីកាត់បានពីម្ចាស់ដើមផ្ទាល់ ធានាថាឡានថ្មីអត់បុកប៉ះស្ងោរប្ដូពណ៍ អាគុយឆ្នាំ016,16900,Cars for Sale,Toyota,Prius,2010,Plate Number,Used,Sedan,Hybrid,Auto,White,Kampong Siem,Kampong Cham
11665982,កំពូលHighlander 02 V4 P1 ពណ៌ទឹកប្រាក់2AK.ម្ចាស់ដើម ធានាទឹកថ្នាំស៊ីន 95% 🥇✅,14500,Cars for Sale,Toyota,Highlander,2002,Plate Number,Used,SUV,Petrol,Auto,Brown,Mean Chey,Phnom Penh
11627236,Toyota Alphrad 2019 Spec Russia,119000,Cars for Sale,Toyota,Alphard,2019,Plate Number,New,SUV,Petrol,Auto,White,Tuol Kouk,Phnom Penh
11514158,RAV4 1996 ABS ឡានស្អាត អត់បុក អត់ច្រែះ ទឹកថ្នាំស្អាត,3200,Cars for Sale,Toyota,RAV4,1996,Plate Number,Used,Sedan,Petrol,Auto,Green,Por Senchey,Phnom Penh
11170710,Toyota Alphard 2020 V6 Spec Russia 🇷🇺 តម្លៃពិសេស,129800,Cars for Sale,Toyota,Alphard,2020,Plate Number,Used,SUV,Diesel,Auto,Black,Ruessei Kaev,Phnom Penh
11659921,05 HF លក់បន្ទាន់9200$ដាច់,9200,Cars for Sale,Toyota,Prius,2005,Plate Number,Used,Sedan,Hybrid,Auto,White,Saensokh,Phnom Penh
11575329,Full Touring 07 ចរចា,10200,Cars for Sale,Toyota,Prius,2007,Plate Number,Used,Sedan,Hybrid,Auto,Gold,Ruessei Kaev,Phnom Penh
11320226,Toyota Tacoma,18900,Cars for Sale,Toyota,Tacoma,2007,Plate Number,Used,Pickup,Petrol,Auto,Black,Prampir Meakkakra,Phnom Penh
11330974,Toyota Prius,20500,Cars for Sale,Toyota,Prius,2012,Tax Paper,Used,NaN,NaN,Auto,White,Tuol Kouk,Phnom Penh
11584394,ថ្មី ខ្លាញ់គោ bZ4X FWD អគ្គិសនី 615km ទិញដាច់ វ៉ៃដូរ បង់រំលោះងាយស្រួលសម្រាប់អតិថិជនយកទៅប្រើប្រាស់,43500,Cars for Sale,Toyota,BZ4x,2024,Tax Paper,New,NaN,Electric,Auto,White,Chbar Ampov,Phnom Penh
11339172,ថ្មីគ្មានពីXLE03ហ្វូលពេញមុខក្រោយធានាមិនបុកប៉ះទឹកថ្នាំ85%,8500,Cars for Sale,Toyota,Camry,2003,Plate Number,New,NaN,Petrol,Auto,Black,Mean Chey,Phnom Penh
11310943,014 Prius option 2 មានឃ្មំ សាង 17900,17900,Cars for Sale,Toyota,Prius,2014,Tax Paper,Used,Hatchback,Hybrid,Auto,White,Mean Chey,Phnom Penh
11545411,PRIUS-V 2012 option 5_Advance,23800,Cars for Sale,Toyota,Prius,2012,Tax Paper,Used,Sedan,Hybrid,Auto,White,Chamkar Mon,Phnom Penh
11153781,Alphard 2016 V6 Executive Lounge Russia,86000,Cars for Sale,Toyota,Alphard,2016,Plate Number,Used,MPV (Minivan),Petrol,Auto,White,Tuol Kouk,Phnom Penh
11607815,ឡានលក់ Highlander 2005 V4 P1 ប្រភេទឡានមូលឡានសានុំ មេឡាន តុបតែងហើយមួយចប់,14900,Cars for Sale,Toyota,Highlander,2005,Plate Number,New,SUV,Petrol,Auto,Gold,Mean Chey,Phnom Penh
11660045,Toyota Highlander 2003 V6 ប៉ុងមួយ តែមខ្មៅ ឡានស្អាត,16300,Cars for Sale,Toyota,Highlander,2003,Plate Number,Used,SUV,Petrol,NaN,White,Kamboul,Phnom Penh
11569859,Toyota Highlander V4 2002,15000,Cars for Sale,Toyota,Highlander,2002,Plate Number,Used,SUV,Petrol,Auto,Silver,Saensokh,Phnom Penh
11663743,Toyota Prius 05 full,7750,Cars for Sale,Toyota,Prius,2005,Plate Number,Used,NaN,NaN,Auto,Red,Krong Preah Sihanouk,Preah Sihanouk
11652122,Toyota Prius 06 Full ឡានស្អាតអត់បុកអត់ច្រេះ​ ម្ចាស់ដេីម,10900,Cars for Sale,Toyota,Prius,2006,Plate Number,Used,Sedan,Hybrid,Auto,White,Krong Siem Reab,Siem Reap
11617856,Prius07 gold ពាក់កណ្តាលfullឡានស្អាត,10800,Cars for Sale,Toyota,Prius,2007,Plate Number,Used,Sedan,Petrol,Auto,Gold,Tuol Kouk,Phnom Penh
11656649,Camery  2002 លក់,8900,Cars for Sale,Toyota,Camry,2002,Plate Number,Used,NaN,Petrol,Auto,White,Mean Chey,Phnom Penh
11485429,Toyota Camry 07,14900,Cars for Sale,Toyota,Camry,2007,Plate Number,Used,Sedan,Hybrid,Auto,White,Mean Chey,Phnom Penh
11202453,Toyota Alphard 2024 ប្រភេទឡានក្រដាសពន្ធ,193000,Cars for Sale,Toyota,Alphard,2024,Tax Paper,New,MPV (Minivan),Petrol,Auto,White,Prampir Meakkakra,Phnom Penh
11662099,Prius 2010 Option សូឡា ក្នុងលឿង ធានាឡានមូល,18200,Cars for Sale,Toyota,Prius,2010,Plate Number,Used,Hatchback,Petrol,Auto,White,Prampir Meakkakra,Phnom Penh
11565591,2016 ALPHARD EXECUTIVE LOUNG FULL OPTION,69500,Cars for Sale,Toyota,Alphard,2016,Tax Paper,New,MPV (Minivan),Hybrid,Auto,Black,Tuol Kouk,Phnom Penh
11668520,camry99Le abs ឡានស្អាត លេងយ៉ានគុជលក់ 4600$$,4600,Cars for Sale,Toyota,Camry,1999,Tax Paper,New,NaN,Petrol,Auto,Black,Chamkar Mon,Phnom Penh
11648017,Toyota Prius Option4,17500,Cars for Sale,Toyota,Prius,2010,Tax Paper,Used,Sedan,Petrol,Auto,Silver,Saensokh,Phnom Penh
11668536,"Highlander 200(, Pong 1, V4",13300,Cars for Sale,Toyota,Highlander,2005,Plate Number,New,Other,Petrol,Auto,Red,Mean Chey,Phnom Penh
11414771,Toyota Camry,8500,Cars for Sale,Toyota,Camry,2002,Plate Number,Used,Sedan,Petrol,Auto,Beige,Chamkar Mon,Phnom Penh
11596528,Hilux Revo Rally 2021,42000,Cars for Sale,Toyota,Hilux Rally,2021,Plate Number,Used,Pickup,Diesel,Auto,White,Saensokh,Phnom Penh
11386218,Prius 2013 option 2 ក្នុងស ហ្សុិន១ជុំ,20800,Cars for Sale,Toyota,Prius,2013,Tax Paper,Used,Hatchback,Hybrid,Auto,White,Doun Penh,Phnom Penh
11586492,"ALPHARD 2024 ,full ,ក្រដាស​ពន្ធ​ ប្រម៉ូសិន​ បុណ្យ​អ៊ុំ​ទូក​",174500,Cars for Sale,Toyota,Alphard,2024,Tax Paper,New,SUV,Petrol,Auto,Black,Tuol Kouk,Phnom Penh
11653854,"Car for sale, Prius 04 Full option upgrade to 07 with Touring addition",8000,Cars for Sale,Toyota,Prius,2004,Plate Number,Used,Sedan,Petrol,Auto,Black,Chamkar Mon,Phnom Penh
11464025,Toyota Prius Plug-in Option3 2013 ស្តេចឡាន​ ថ្មី​ខ្លាំង​ណាស់​ ខ្ចៅ​ខ្យង​ឡេីងខៀវ,22800,Cars for Sale,Toyota,Prius,2013,Tax Paper,New,Sedan,Hybrid,Auto,White,Tuol Kouk,Phnom Penh
11640490,Camry LE ឡានស្អាត,8999,Cars for Sale,Toyota,Camry,2002,Plate Number,Used,Sedan,Petrol,Auto,Gold,Por Senchey,Phnom Penh
11153781,Alphard 2016 V6 Executive Lounge Russia,86000,Cars for Sale,Toyota,Alphard,2016,Plate Number,Used,MPV (Minivan),Petrol,Auto,White,Tuol Kouk,Phnom Penh
11642334,Prius 2013,18800,Cars for Sale,Toyota,Prius,2013,Tax Paper,Used,NaN,NaN,Auto,White,Saensokh,Phnom Penh
11639209,PRIUS 2011 | Opt3 JBL | $17.800,17800,Cars for Sale,Toyota,Prius,2011,Tax Paper,Used,Hatchback,Hybrid,Auto,White,Saensokh,Phnom Penh
11352332,HIGHLANDER 03 V6 ម្ចាស់ដេីម,15500,Cars for Sale,Toyota,Highlander,2003,Plate Number,Used,NaN,NaN,Manual,Silver,Mean Chey,Phnom Penh
11632095,Toyota sienna 2004 Urgent sale!!!,14500,Cars for Sale,Toyota,Sienna,2004,Plate Number,Used,MPV (Minivan),Petrol,Auto,White,Prampir Meakkakra,Phnom Penh
11650648,Prius2012 មហាថ្មីលិតបានបងប្អូន,17800,Cars for Sale,Toyota,Prius,2012,Plate Number,Used,Hatchback,Hybrid,Auto,Gray,Dangkao,Phnom Penh
11556786,PRIUS 2007 H FULL ជិតមកដល់ខ្មែរ ETA 16-Nov-2024,11600,Cars for Sale,Toyota,Prius,2007,Tax Paper,New,Sedan,Petrol,Auto,White,Saensokh,Phnom Penh
11654447,"✅ រថយន្តមកដល់ថ្មី តំលៃពិសេសតែ :$29,800",29800,Cars for Sale,Toyota,Highlander,2008,Tax Paper,New,SUV,Petrol,Auto,White,Tuol Kouk,Phnom Penh
11616533,ឡានទើបកាត់ថ្មីៗ   ឆ្នាំ២០០២ ប៉ុង២ អូតូកាប់ពីតាស,9999,Cars for Sale,Toyota,Tacoma,2002,Plate Number,Used,SUV,Petrol,Auto,Gray,Kamboul,Phnom Penh
11647320,Toyota Land cruiser 2016 full option,82000,Cars for Sale,Toyota,Land Cruiser,2016,Plate Number,Used,SUV,Petrol,NaN,White,Tuol Kouk,Phnom Penh
11649957,ឡានលក់02P1លីមីធីត,13800,Cars for Sale,Toyota,Highlander,2002,Plate Number,Used,SUV,Petrol,Auto,Silver,Dangkao,Phnom Penh
11641142,Land Cruiser 2021 ម្ចាស់ដេីមទិញខ្លាញ់គោ ទេីបប្រេីបាន 5មុឺន គីឡូម៉ែត្រ Grand touring,95000,Cars for Sale,Toyota,Land Cruiser,2021,Plate Number,Used,SUV,Petrol,Auto,White,Saensokh,Phnom Penh
11202453,Toyota Alphard 2024 ប្រភេទឡានក្រដាសពន្ធ,193000,Cars for Sale,Toyota,Alphard,2024,Tax Paper,New,MPV (Minivan),Petrol,Auto,White,Prampir Meakkakra,Phnom Penh
11668551,"Highlander 2003, Pong 1, V6",13500,Cars for Sale,Toyota,Highlander,2003,Plate Number,New,Other,Petrol,Auto,Gold,Mean Chey,Phnom Penh
11629702,Prius 012 option 2ក្រដាសពន្ធថ្មី,17900,Cars for Sale,Toyota,Prius,2012,Plate Number,Used,Sedan,Hybrid,Auto,Gray,Tuol Kouk,Phnom Penh
11656135,REVO RALLY 2022,45900,Cars for Sale,Toyota,Hilux Rally,2022,Plate Number,Used,Pickup,Diesel,Auto,White,Mean Chey,Phnom Penh
11145741,Toyota Pruis 2016 ហ្វូលអុបសិន​ ពន្ធថ្មី​  ពណ៍ប្រផេះ​  ឃ្មុំសុីន​,28300,Cars for Sale,Toyota,Prius,2016,Tax Paper,New,Hatchback,Petrol,Auto,Gray,Por Senchey,Phnom Penh
11645398,ទើបមកដល់ថ្មី Vitz 012 Smart Key (សកាំម៉ៃ),10150,Cars for Sale,Toyota,Vitz,2012,Tax Paper,Used,Sedan,Petrol,Auto,White,Ruessei Kaev,Phnom Penh
11518075,ខ្ចិលនិយាយមើលតែរូបនឹងអូតូឆែកដឹងហើយ.លក់សំរាប់តែអ្នកយកប្រើទេបញ្ចាក់,9300,Cars for Sale,Toyota,RAV4,2002,Plate Number,Used,SUV,Petrol,Auto,Gold,Ruessei Kaev,Phnom Penh
11352487,Toyota Prius 2010 option4 សឡា,16650,Cars for Sale,Toyota,Prius,2010,Plate Number,Used,NaN,Petrol,Auto,Red,Saensokh,Phnom Penh
11561641,ឡានលក់បាឡែន 02,7950,Cars for Sale,Toyota,Camry,2002,Plate Number,Used,NaN,Petrol,Auto,Gray,Por Senchey,Phnom Penh
11540048,toyota prius ឆ្នាំ2012 op5 advancedថ្មីមិនដែរជួប,21000,Cars for Sale,Toyota,Prius,2012,Tax Paper,Used,SUV,Petrol,Auto,Blue,Ruessei Kaev,Phnom Penh
11556719,Prius 2007 H Full ជិតមកដល់ខ្មែរ ETA 22-Nov-2024,11500,Cars for Sale,Toyota,Prius,2007,Tax Paper,New,Sedan,Petrol,Auto,White,Saensokh,Phnom Penh
11575871,Toyota Prius 2010 op4 sorla ម៉ាយតិច​ អាគុយឆ្នាំ2018​ ឃ្មុំស៊ីន,15900,Cars for Sale,Toyota,Prius,2010,Tax Paper,Used,Hatchback,Hybrid,Auto,Silver,Por Senchey,Phnom Penh
11569375,Plug in ឡានស្អាត,20500,Cars for Sale,Toyota,Prius,2012,Tax Paper,New,Hatchback,Hybrid,Auto,Blue,Ruessei Kaev,Phnom Penh
11153781,Alphard 2016 V6 Executive Lounge Russia,86000,Cars for Sale,Toyota,Alphard,2016,Plate Number,Used,MPV (Minivan),Petrol,Auto,White,Tuol Kouk,Phnom Penh
11642711,Toyota Camry 2002 LE,8000,Cars for Sale,Toyota,Camry,2002,Plate Number,Used,Sedan,NaN,Auto,Gold,Ruessei Kaev,Phnom Penh
11666901,Toyota Prius 08 half full,12200,Cars for Sale,Toyota,Prius,2008,Tax Paper,Used,Hatchback,Hybrid,Auto,Gray,Mean Chey,Phnom Penh
11485865,ផែនមេឡានហើយ ក្នុងលឿង កៅអីអូតូ រៀបចំជូនមួយពេញចិត្ត,26800,Cars for Sale,Toyota,Alphard,2010,Tax Paper,Used,NaN,NaN,Auto,White,Ruessei Kaev,Phnom Penh
11642702,លក់Toyota prius 04 HF,7500,Cars for Sale,Toyota,Prius,2004,Plate Number,Used,NaN,Hybrid,Auto,Silver,Por Senchey,Phnom Penh
11668409,Tacoma 2005 ប៉ុង 1 ទ្រុងវែង,12500,Cars for Sale,Toyota,Tacoma,2005,Plate Number,Used,Pickup,Petrol,Auto,Gold,Saensokh,Phnom Penh
11461646,"Toyota Hilux REVO 2021 $43,200",43200,Cars for Sale,Toyota,Hilux REVO,2021,Plate Number,Used,NaN,Diesel,Auto,White,Doun Penh,Phnom Penh
11606959,Toyota,32000,Cars for Sale,Toyota,Prius,2017,Tax Paper,New,NaN,NaN,Auto,Gray,Ruessei Kaev,Phnom Penh
11483374,Camry 08 Le,13000,Cars for Sale,Toyota,Camry,2008,Plate Number,Used,Sedan,Petrol,Auto,White,Por Senchey,Phnom Penh
11573636,Toyota Highlander ពណ៌ទឹកប្រាក់ ឆ្នាំ2002 V6 P1 #សម្រាប់លក់,13500,Cars for Sale,Toyota,Highlander,2002,Plate Number,Used,SUV,Petrol,Auto,Silver,Phnom Penh,NaN
11657126,1មុឺនគម Raize 2023 ហ្សីន១ជុំ,22400,Cars for Sale,Toyota,Raize,2023,Plate Number,Used,NaN,NaN,NaN,White,Kamboul,Phnom Penh
11545734,Toyota Prius 2010 Option 3​ ក្នុង​លឿង តំលៃ​ល្អ,17500,Cars for Sale,Toyota,Prius,2010,Plate Number,Used,Sedan,Hybrid,Auto,White,Por Senchey,Phnom Penh
11633151,ឡានលក់ម្ចាសដេីម,10200,Cars for Sale,Toyota,Prius,2007,Plate Number,Used,Sedan,Hybrid,Auto,Silver,Krong Suong,Tboung Khmum
11491614,Prius 012 op2 ក្រដាសពន្ធថ្មី,18800,Cars for Sale,Toyota,Prius,2012,Tax Paper,Used,NaN,NaN,NaN,Silver,Saensokh,Phnom Penh
11657184,Toyota Prius 2006 Full Option,10932,Cars for Sale,Toyota,Prius,2006,Plate Number,New,Hatchback,Hybrid,Auto,Gray,Tuol Kouk,Phnom Penh
11527656,Toyota Camry,3000,Cars for Sale,Toyota,Camry,1993,Plate Number,Used,Other,Petrol,Auto,Black,Chrouy Changva,Phnom Penh
11256636,Prius plug in ទឹកសណ្តែកឡានមូល ទឹកថ្នាំហ្សីន ១ជុំ,19200,Cars for Sale,Toyota,Prius,2012,Tax Paper,New,Hatchback,Hybrid,Auto,Blue,Saensokh,Phnom Penh
11560061,𝗧𝗼𝘆𝗼𝘁𝗮 𝗛𝗶𝗹𝘂𝘅 𝗥𝗲𝘃𝗼 𝗥𝗮𝗹𝗹𝘆 ឆ្នាំ 𝟮𝟬𝟮2Full option ឆ្វេងសុីន,46500,Cars for Sale,Toyota,Hilux Rally,2022,Plate Number,Used,Pickup,Diesel,Auto,White,Tuol Kouk,Phnom Penh
